"id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
78,712.87,713.25,713.63,714.12,714.74,715.47,716.3,717.25,718.29,719.42,720.64,722.9,726.57,730.53,734.7,738.96,743.25,747.5,751.66,755.68,759.55,765.1,771.83,777.91,783.49,788.56,793.23,797.41,801.13,804.28,806.84,817.87,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,712.87,713.25,713.63,714.12,714.74,715.47,716.3,717.25,718.29,719.42,720.64,722.9,726.57,730.53,734.7,738.96,743.25,747.5,751.66,755.68,759.55,765.1,771.83,777.91,783.49,788.56,793.23,797.41,801.13,804.28,806.84,817.87,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.220000000000027,0.210000000000036,0.210000000000036,0.200000000000045,0.200000000000045,0.190000000000055,0.17999999999995,0.17999999999995,0.159999999999968,0.149999999999977,0.139999999999986,0.120000000000005,0.0900000000000318,0.0599999999999454,0.0400000000000773,0.00999999999999091,-0.00999999999999091,-0.0199999999999818,-0.0300000000000864,-0.0400000000000773,-0.0500000000000682,-0.0399999999999636,-0.0499999999999545,-0.0400000000000773,-0.0299999999999727,-0.0300000000000864,-0.0299999999999727,-0.0400000000000773,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.30000000000041,3.15000000000055,3.15000000000055,3.00000000000068,3.00000000000068,2.85000000000082,2.69999999999925,2.69999999999925,2.39999999999952,2.24999999999966,2.0999999999998,1.80000000000007,1.35000000000048,0.899999999999181,0.60000000000116,0.149999999999864,-0.149999999999864,-0.299999999999727,-0.450000000001296,-0.60000000000116,-0.750000000001023,-0.599999999999454,-0.749999999999318,-0.60000000000116,-0.449999999999591,-0.450000000001296,-0.449999999999591,-0.60000000000116,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,713.09,713.46,713.83,714.33,714.94,715.66,716.49,717.42,718.45,719.57,720.78,723.02,726.66,730.59,734.74,738.98,743.25,747.48,751.63,755.64,759.51,765.05,771.79,777.87,783.45,788.53,793.19,797.38,801.09,804.24,806.8,817.86,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,713.09,713.46,713.83,714.33,714.94,715.66,716.49,717.42,718.45,719.57,720.78,723.02,726.66,730.59,734.74,738.98,743.25,747.48,751.63,755.64,759.51,765.05,771.79,777.87,783.45,788.53,793.19,797.38,801.09,804.24,806.8,817.86,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.220000000000027,0.210000000000036,0.200000000000045,0.210000000000036,0.200000000000045,0.189999999999941,0.190000000000055,0.169999999999959,0.160000000000082,0.150000000000091,0.139999999999986,0.120000000000005,0.0899999999999181,0.0600000000000591,0.0399999999999636,0.0199999999999818,0,-0.0199999999999818,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0500000000000682,-0.0400000000000773,-0.0399999999999636,-0.0399999999999636,-0.0299999999999727,-0.0399999999999636,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.30000000000041,3.15000000000055,3.00000000000068,3.15000000000055,3.00000000000068,2.84999999999911,2.85000000000082,2.54999999999939,2.40000000000123,2.25000000000136,2.0999999999998,1.80000000000007,1.34999999999877,0.900000000000887,0.599999999999454,0.299999999999727,0,-0.299999999999727,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.750000000001023,-0.60000000000116,-0.599999999999454,-0.599999999999454,-0.449999999999591,-0.599999999999454,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,713.3,713.67,714.04,714.53,715.13,715.85,716.67,717.59,718.61,719.72,720.92,723.14,726.75,730.66,734.78,739,743.25,747.46,751.6,755.6,759.47,765.01,771.75,777.83,783.42,788.5,793.16,797.34,801.05,804.2,806.76,817.85,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,713.3,713.67,714.04,714.53,715.13,715.85,716.67,717.59,718.61,719.72,720.92,723.14,726.75,730.66,734.78,739,743.25,747.46,751.6,755.6,759.47,765.01,771.75,777.83,783.42,788.5,793.16,797.34,801.05,804.2,806.76,817.85,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.209999999999923,0.209999999999923,0.209999999999923,0.199999999999932,0.189999999999941,0.190000000000055,0.17999999999995,0.170000000000073,0.159999999999968,0.149999999999977,0.139999999999986,0.120000000000005,0.0900000000000318,0.0699999999999363,0.0399999999999636,0.0199999999999818,0,-0.0199999999999818,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0300000000000864,-0.0299999999999727,-0.0300000000000864,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.14999999999884,3.14999999999884,3.14999999999884,2.99999999999898,2.84999999999911,2.85000000000082,2.69999999999925,2.55000000000109,2.39999999999952,2.24999999999966,2.0999999999998,1.80000000000007,1.35000000000048,1.04999999999905,0.599999999999454,0.299999999999727,0,-0.299999999999727,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.450000000001296,-0.449999999999591,-0.450000000001296,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,713.51,713.88,714.24,714.73,715.32,716.03,716.85,717.76,718.77,719.87,721.06,723.26,726.84,730.72,734.82,739.02,743.25,747.45,751.57,755.57,759.43,764.97,771.71,777.8,783.38,788.47,793.13,797.3,801.01,804.16,806.72,817.84,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,713.51,713.88,714.24,714.73,715.32,716.03,716.85,717.76,718.77,719.87,721.06,723.26,726.84,730.72,734.82,739.02,743.25,747.45,751.57,755.57,759.43,764.97,771.71,777.8,783.38,788.47,793.13,797.3,801.01,804.16,806.72,817.84,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.210000000000036,0.210000000000036,0.200000000000045,0.200000000000045,0.190000000000055,0.17999999999995,0.180000000000064,0.169999999999959,0.159999999999968,0.149999999999977,0.139999999999986,0.120000000000005,0.0900000000000318,0.0600000000000591,0.0400000000000773,0.0199999999999818,0,-0.00999999999999091,-0.0299999999999727,-0.0299999999999727,-0.0400000000000773,-0.0399999999999636,-0.0399999999999636,-0.0300000000000864,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0400000000000773,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.15000000000055,3.15000000000055,3.00000000000068,3.00000000000068,2.85000000000082,2.69999999999925,2.70000000000095,2.54999999999939,2.39999999999952,2.24999999999966,2.0999999999998,1.80000000000007,1.35000000000048,0.900000000000887,0.60000000000116,0.299999999999727,0,-0.149999999999864,-0.449999999999591,-0.449999999999591,-0.60000000000116,-0.599999999999454,-0.599999999999454,-0.450000000001296,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.60000000000116,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,713.72,714.08,714.44,714.92,715.51,716.22,717.02,717.93,718.93,720.02,721.2,723.38,726.93,730.79,734.86,739.04,743.25,747.43,751.54,755.54,759.39,764.93,771.67,777.76,783.35,788.44,793.09,797.27,800.97,804.12,806.68,817.83,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,713.72,714.08,714.44,714.92,715.51,716.22,717.02,717.93,718.93,720.02,721.2,723.38,726.93,730.79,734.86,739.04,743.25,747.43,751.54,755.54,759.39,764.93,771.67,777.76,783.35,788.44,793.09,797.27,800.97,804.12,806.68,817.83,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.210000000000036,0.200000000000045,0.200000000000045,0.189999999999941,0.189999999999941,0.190000000000055,0.169999999999959,0.169999999999959,0.159999999999968,0.149999999999977,0.1400000000001,0.120000000000005,0.0899999999999181,0.0699999999999363,0.0399999999999636,0.0199999999999818,0,-0.0200000000000955,-0.0300000000000864,-0.0300000000000864,-0.0399999999999636,-0.0400000000000773,-0.0400000000000773,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.15000000000055,3.00000000000068,3.00000000000068,2.84999999999911,2.84999999999911,2.85000000000082,2.54999999999939,2.54999999999939,2.39999999999952,2.24999999999966,2.1000000000015,1.80000000000007,1.34999999999877,1.04999999999905,0.599999999999454,0.299999999999727,0,-0.300000000001432,-0.450000000001296,-0.450000000001296,-0.599999999999454,-0.60000000000116,-0.60000000000116,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,713.93,714.28,714.64,715.12,715.7,716.4,717.2,718.1,719.09,720.17,721.33,723.5,727.02,730.86,734.9,739.06,743.25,747.42,751.51,755.5,759.35,764.89,771.63,777.72,783.32,788.41,793.06,797.23,800.93,804.08,806.64,817.82,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,713.93,714.28,714.64,715.12,715.7,716.4,717.2,718.1,719.09,720.17,721.33,723.5,727.02,730.86,734.9,739.06,743.25,747.42,751.51,755.5,759.35,764.89,771.63,777.72,783.32,788.41,793.06,797.23,800.93,804.08,806.64,817.82,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.209999999999923,0.199999999999932,0.199999999999932,0.200000000000045,0.190000000000055,0.17999999999995,0.180000000000064,0.170000000000073,0.160000000000082,0.149999999999977,0.129999999999995,0.120000000000005,0.0900000000000318,0.07000000000005,0.0399999999999636,0.0199999999999818,0,-0.00999999999999091,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0299999999999727,-0.0300000000000864,-0.0300000000000864,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.14999999999884,2.99999999999898,2.99999999999898,3.00000000000068,2.85000000000082,2.69999999999925,2.70000000000095,2.55000000000109,2.40000000000123,2.24999999999966,1.94999999999993,1.80000000000007,1.35000000000048,1.05000000000075,0.599999999999454,0.299999999999727,0,-0.149999999999864,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.449999999999591,-0.450000000001296,-0.450000000001296,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,714.13,714.49,714.84,715.31,715.89,716.58,717.37,718.26,719.25,720.32,721.47,723.62,727.11,730.92,734.94,739.08,743.25,747.41,751.49,755.47,759.31,764.85,771.59,777.69,783.28,788.38,793.03,797.19,800.89,804.04,806.6,817.81,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,714.13,714.49,714.84,715.31,715.89,716.58,717.37,718.26,719.25,720.32,721.47,723.62,727.11,730.92,734.94,739.08,743.25,747.41,751.49,755.47,759.31,764.85,771.59,777.69,783.28,788.38,793.03,797.19,800.89,804.04,806.6,817.81,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.200000000000045,0.210000000000036,0.200000000000045,0.189999999999941,0.189999999999941,0.180000000000064,0.169999999999959,0.159999999999968,0.159999999999968,0.150000000000091,0.139999999999986,0.120000000000005,0.0900000000000318,0.0599999999999454,0.0400000000000773,0.0200000000000955,0,-0.00999999999999091,-0.0199999999999818,-0.0299999999999727,-0.0400000000000773,-0.0399999999999636,-0.0399999999999636,-0.0299999999999727,-0.0400000000000773,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.0100000000001046,0,0,0,0,0,0,0,0,0,0,3.00000000000068,3.15000000000055,3.00000000000068,2.84999999999911,2.84999999999911,2.70000000000095,2.54999999999939,2.39999999999952,2.39999999999952,2.25000000000136,2.0999999999998,1.80000000000007,1.35000000000048,0.899999999999181,0.60000000000116,0.300000000001432,0,-0.149999999999864,-0.299999999999727,-0.449999999999591,-0.60000000000116,-0.599999999999454,-0.599999999999454,-0.449999999999591,-0.60000000000116,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.150000000001569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,714.33,714.69,715.04,715.5,716.08,716.76,717.54,718.43,719.4,720.46,721.61,723.74,727.2,730.99,734.98,739.1,743.25,747.4,751.47,755.44,759.27,764.81,771.55,777.65,783.25,788.35,792.99,797.16,800.85,804,806.56,817.8,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,714.33,714.69,715.04,715.5,716.08,716.76,717.54,718.43,719.4,720.46,721.61,723.74,727.2,730.99,734.98,739.1,743.25,747.4,751.47,755.44,759.27,764.81,771.55,777.65,783.25,788.35,792.99,797.16,800.85,804,806.56,817.8,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.200000000000045,0.200000000000045,0.199999999999932,0.190000000000055,0.190000000000055,0.17999999999995,0.169999999999959,0.169999999999959,0.149999999999977,0.139999999999986,0.139999999999986,0.120000000000005,0.0900000000000318,0.07000000000005,0.0399999999999636,0.0199999999999818,0,-0.00999999999999091,-0.0199999999999818,-0.0299999999999727,-0.0399999999999636,-0.0400000000000773,-0.0400000000000773,-0.0400000000000773,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0300000000000864,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.00000000000068,3.00000000000068,2.99999999999898,2.85000000000082,2.85000000000082,2.69999999999925,2.54999999999939,2.54999999999939,2.24999999999966,2.0999999999998,2.0999999999998,1.80000000000007,1.35000000000048,1.05000000000075,0.599999999999454,0.299999999999727,0,-0.149999999999864,-0.299999999999727,-0.449999999999591,-0.599999999999454,-0.60000000000116,-0.60000000000116,-0.60000000000116,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.450000000001296,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,714.53,714.89,715.23,715.69,716.26,716.94,717.71,718.59,719.55,720.61,721.74,723.86,727.3,731.05,735.02,739.12,743.25,747.39,751.45,755.41,759.24,764.77,771.51,777.62,783.22,788.32,792.96,797.12,800.81,803.96,806.52,817.79,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,714.53,714.89,715.23,715.69,716.26,716.94,717.71,718.59,719.55,720.61,721.74,723.86,727.3,731.05,735.02,739.12,743.25,747.39,751.45,755.41,759.24,764.77,771.51,777.62,783.22,788.32,792.96,797.12,800.81,803.96,806.52,817.79,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.199999999999932,0.199999999999932,0.190000000000055,0.190000000000055,0.17999999999995,0.180000000000064,0.170000000000073,0.160000000000082,0.149999999999977,0.149999999999977,0.129999999999995,0.120000000000005,0.0999999999999091,0.0599999999999454,0.0399999999999636,0.0199999999999818,0,-0.00999999999999091,-0.0199999999999818,-0.0300000000000864,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,2.99999999999898,2.99999999999898,2.85000000000082,2.85000000000082,2.69999999999925,2.70000000000095,2.55000000000109,2.40000000000123,2.24999999999966,2.24999999999966,1.94999999999993,1.80000000000007,1.49999999999864,0.899999999999181,0.599999999999454,0.299999999999727,0,-0.149999999999864,-0.299999999999727,-0.450000000001296,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,714.73,715.08,715.42,715.88,716.44,717.11,717.88,718.75,719.71,720.75,721.88,723.98,727.39,731.12,735.06,739.14,743.26,747.38,751.43,755.38,759.2,764.73,771.47,777.58,783.18,788.29,792.93,797.08,800.77,803.92,806.48,817.78,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,714.73,715.08,715.42,715.88,716.44,717.11,717.88,718.75,719.71,720.75,721.88,723.98,727.39,731.12,735.06,739.14,743.26,747.38,751.43,755.38,759.2,764.73,771.47,777.58,783.18,788.29,792.93,797.08,800.77,803.92,806.48,817.78,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.200000000000045,0.190000000000055,0.189999999999941,0.189999999999941,0.180000000000064,0.169999999999959,0.169999999999959,0.159999999999968,0.160000000000082,0.139999999999986,0.139999999999986,0.120000000000005,0.0900000000000318,0.07000000000005,0.0399999999999636,0.0199999999999818,0.00999999999999091,-0.00999999999999091,-0.0200000000000955,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.0300000000000864,-0.0300000000000864,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.00000000000068,2.85000000000082,2.84999999999911,2.84999999999911,2.70000000000095,2.54999999999939,2.54999999999939,2.39999999999952,2.40000000000123,2.0999999999998,2.0999999999998,1.80000000000007,1.35000000000048,1.05000000000075,0.599999999999454,0.299999999999727,0.149999999999864,-0.149999999999864,-0.300000000001432,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.450000000001296,-0.450000000001296,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,714.93,715.27,715.61,716.06,716.62,717.29,718.05,718.91,719.86,720.9,722.01,724.1,727.48,731.19,735.1,739.16,743.27,747.37,751.41,755.35,759.17,764.69,771.43,777.54,783.15,788.26,792.89,797.05,800.73,803.88,806.44,817.77,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,714.93,715.27,715.61,716.06,716.62,717.29,718.05,718.91,719.86,720.9,722.01,724.1,727.48,731.19,735.1,739.16,743.27,747.37,751.41,755.35,759.17,764.69,771.43,777.54,783.15,788.26,792.89,797.05,800.73,803.88,806.44,817.77,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.199999999999932,0.189999999999941,0.190000000000055,0.17999999999995,0.17999999999995,0.17999999999995,0.169999999999959,0.159999999999968,0.149999999999977,0.149999999999977,0.129999999999995,0.120000000000005,0.0900000000000318,0.07000000000005,0.0400000000000773,0.0199999999999818,0.00999999999999091,-0.00999999999999091,-0.0199999999999818,-0.0299999999999727,-0.0300000000000864,-0.0399999999999636,-0.0400000000000773,-0.0400000000000773,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0300000000000864,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,2.99999999999898,2.84999999999911,2.85000000000082,2.69999999999925,2.69999999999925,2.69999999999925,2.54999999999939,2.39999999999952,2.24999999999966,2.24999999999966,1.94999999999993,1.80000000000007,1.35000000000048,1.05000000000075,0.60000000000116,0.299999999999727,0.149999999999864,-0.149999999999864,-0.299999999999727,-0.449999999999591,-0.450000000001296,-0.599999999999454,-0.60000000000116,-0.60000000000116,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.450000000001296,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,715.13,715.46,715.8,716.25,716.8,717.46,718.22,719.07,720.01,721.04,722.15,724.22,727.58,731.26,735.15,739.18,743.27,747.36,751.39,755.32,759.14,764.65,771.39,777.51,783.11,788.23,792.86,797.01,800.69,803.84,806.4,817.76,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,715.13,715.46,715.8,716.25,716.8,717.46,718.22,719.07,720.01,721.04,722.15,724.22,727.58,731.26,735.15,739.18,743.27,747.36,751.39,755.32,759.14,764.65,771.39,777.51,783.11,788.23,792.86,797.01,800.69,803.84,806.4,817.76,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.200000000000045,0.190000000000055,0.189999999999941,0.190000000000055,0.17999999999995,0.170000000000073,0.170000000000073,0.160000000000082,0.149999999999977,0.139999999999986,0.139999999999986,0.120000000000005,0.100000000000023,0.0699999999999363,0.0499999999999545,0.0199999999999818,0,-0.00999999999999091,-0.0199999999999818,-0.0299999999999727,-0.0299999999999727,-0.0400000000000773,-0.0399999999999636,-0.0299999999999727,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0400000000000773,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.00000000000068,2.85000000000082,2.84999999999911,2.85000000000082,2.69999999999925,2.55000000000109,2.55000000000109,2.40000000000123,2.24999999999966,2.0999999999998,2.0999999999998,1.80000000000007,1.50000000000034,1.04999999999905,0.749999999999318,0.299999999999727,0,-0.149999999999864,-0.299999999999727,-0.449999999999591,-0.449999999999591,-0.60000000000116,-0.599999999999454,-0.449999999999591,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.60000000000116,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,715.32,715.66,715.99,716.43,716.98,717.63,718.38,719.23,720.16,721.18,722.28,724.34,727.67,731.33,735.2,739.2,743.28,747.35,751.37,755.29,759.1,764.61,771.35,777.47,783.08,788.2,792.83,796.97,800.65,803.8,806.36,817.75,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,715.32,715.66,715.99,716.43,716.98,717.63,718.38,719.23,720.16,721.18,722.28,724.34,727.67,731.33,735.2,739.2,743.28,747.35,751.37,755.29,759.1,764.61,771.35,777.47,783.08,788.2,792.83,796.97,800.65,803.8,806.36,817.75,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.190000000000055,0.199999999999932,0.190000000000055,0.17999999999995,0.180000000000064,0.169999999999959,0.159999999999968,0.159999999999968,0.149999999999977,0.139999999999986,0.129999999999995,0.120000000000005,0.0899999999999181,0.07000000000005,0.0500000000000682,0.0200000000000955,0.00999999999999091,-0.00999999999999091,-0.0199999999999818,-0.0300000000000864,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0400000000000773,-0.0400000000000773,-0.0399999999999636,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,2.85000000000082,2.99999999999898,2.85000000000082,2.69999999999925,2.70000000000095,2.54999999999939,2.39999999999952,2.39999999999952,2.24999999999966,2.0999999999998,1.94999999999993,1.80000000000007,1.34999999999877,1.05000000000075,0.750000000001023,0.300000000001432,0.149999999999864,-0.149999999999864,-0.299999999999727,-0.450000000001296,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.60000000000116,-0.60000000000116,-0.599999999999454,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
